103.414,150.392,186.771,404.343,680.681,2345.75,9081.50
103.510,150.392,189.379,409.619,671.614,2337.07,9065.86
103.318,150.392,187.143,410.938,695.793,2363.12,9071.65
103.222,150.785,187.516,409.619,683.704,2363.12,9074.06
103.894,150.785,188.634,414.895,665.569,2354.44,9063.21
103.510,150.392,189.752,405.662,686.726,2354.44,9081.15
103.222,150.392,186.025,414.895,686.726,2354.44,9056.36
103.702,150.785,188.634,414.895,677.659,2363.12,9069.95
103.606,149.998,187.516,406.981,673.125,2363.12,9084.39
103.318,151.573,189.006,417.534,677.659,2363.12,9093.86
103.606,151.573,188.261,409.619,661.036,2371.80,9087.04
103.126,151.179,186.025,412.257,667.080,2337.07,9058.33
103.606,151.573,189.752,417.534,674.636,2345.75,9065.71
103.414,151.573,188.634,400.386,664.058,2345.75,9105.08
103.798,151.573,188.261,412.257,680.681,2337.07,9099.37
103.702,152.361,188.634,409.619,673.125,2345.75,9050.31
103.606,152.754,187.143,406.981,685.215,2345.75,9079.98
103.894,151.967,187.143,409.619,682.193,2363.12,9106.75
103.510,151.573,187.888,409.619,667.080,2363.12,9079.73
103.414,151.967,187.888,406.981,695.793,2354.44,9060.03
103.510,151.967,186.771,405.662,689.749,2363.12,9065.28
103.702,152.361,186.771,403.024,670.103,2371.80,9054.59
103.222,151.179,187.888,403.024,671.614,2363.12,9063.91
102.934,150.785,187.516,409.619,680.681,2371.80,9048.15
103.606,151.179,187.888,400.386,677.659,2354.44,9071.76
103.702,151.573,186.771,405.662,679.170,2354.44,9090.20
103.126,151.573,186.771,412.257,656.502,2363.12,9085.35
103.030,151.179,187.888,410.938,685.215,2345.75,9081.50
103.702,151.179,188.634,405.662,680.681,2354.44,9080.57
103.030,150.785,190.124,408.300,673.125,2354.44,9062.21
103.222,150.785,187.888,408.300,679.170,2345.75,9046.71
103.414,151.573,187.888,408.300,679.170,2363.12,9041.70
103.318,149.998,189.006,405.662,683.704,2354.44,9063.65
103.510,150.392,187.888,405.662,680.681,2354.44,9045.10
103.798,150.392,187.516,409.619,662.547,2389.17,9071.87
103.030,150.785,187.888,405.662,685.215,2371.80,9088.64
103.798,149.998,188.634,409.619,683.704,2371.80,9084.74
103.606,150.392,188.261,413.576,670.103,2371.80,9080.90
102.550,150.392,188.634,409.619,679.170,2354.44,9088.01
103.222,150.392,187.516,412.257,659.524,2354.44,9106.60
103.318,150.785,188.634,413.576,682.193,2371.80,9058.29
103.414,150.785,188.634,417.534,671.614,2363.12,9057.10
102.742,151.179,189.379,420.172,671.614,2363.12,9054.96
102.646,149.998,190.124,410.938,673.125,2371.80,9085.99
103.510,151.179,189.752,412.257,686.726,2371.80,9091.65
103.126,151.179,187.888,412.257,695.793,2363.12,9067.77
103.030,150.785,190.124,414.895,668.592,2371.80,9067.37
103.510,151.179,188.634,414.895,685.215,2345.75,9011.49
103.126,151.573,189.379,410.938,674.636,2371.80,9060.61
103.030,151.179,188.634,414.895,680.681,2363.12,9092.85
103.222,150.392,187.143,412.257,685.215,2371.80,9073.51
102.838,150.785,188.261,416.215,676.148,2345.75,9071.67
103.414,151.573,190.124,416.215,683.704,2354.44,9020.36
102.742,151.967,189.752,412.257,658.013,2354.44,9023.71
103.126,151.179,189.752,406.981,688.237,2371.80,9028.86
102.742,151.179,188.261,416.215,697.305,2354.44,9059.45
103.126,151.573,189.752,414.895,686.726,2354.44,9008.36
103.894,151.179,189.379,410.938,674.636,2363.12,8985.02
103.030,151.573,189.752,409.619,673.125,2363.12,9038.97
103.702,151.179,189.379,418.853,677.659,2371.80,9075.56
103.798,151.967,191.242,413.576,680.681,2363.12,9077.57
103.510,151.179,190.124,409.619,680.681,2337.07,9060.66
103.894,151.967,190.124,422.810,691.260,2337.07,9071.51
103.990,152.361,191.987,418.853,685.215,2354.44,9072.53
103.798,150.785,191.242,420.172,677.659,2354.44,9127.58
103.990,151.179,190.869,418.853,686.726,2354.44,9076.38
103.030,152.361,190.869,414.895,682.193,2337.07,9046.72
103.414,150.785,191.242,413.576,682.193,2337.07,9035.11
103.894,152.361,191.242,414.895,676.148,2328.39,9052.31
103.318,151.573,190.124,409.619,679.170,2337.07,9042.91
103.510,151.573,192.733,414.895,654.991,2337.07,9084.80
103.798,151.573,190.124,406.981,682.193,2319.70,9068.68
104.278,151.573,190.124,409.619,679.170,2345.75,9078.96
104.278,151.573,191.242,413.576,664.058,2328.39,9068.59
103.510,151.573,189.379,412.257,671.614,2337.07,9087.91
103.702,151.573,187.888,406.981,656.502,2319.70,9085.74
103.606,152.361,189.379,414.895,664.058,2345.75,9090.57
103.510,151.179,190.124,408.300,673.125,2345.75,9095.10
103.798,151.573,191.615,416.215,671.614,2363.12,9097.02
103.990,151.179,188.634,416.215,665.569,2363.12,9103.83
103.702,151.967,187.516,413.576,670.103,2363.12,9049.22
103.702,150.785,187.516,412.257,692.771,2354.44,9052.31
103.798,151.179,189.006,412.257,688.237,2337.07,9069.11
103.702,150.785,188.261,410.938,664.058,2354.44,9076.66
104.086,150.785,189.006,409.619,668.592,2345.75,9035.82
103.606,151.573,187.143,413.576,676.148,2354.44,9074.29
103.318,150.392,187.516,404.343,671.614,2363.12,9080.21
103.894,150.785,190.869,406.981,676.148,2371.80,9038.26
104.278,150.785,189.006,412.257,688.237,2363.12,9055.81
103.798,150.785,187.516,409.619,671.614,2371.80,9042.48
103.894,151.179,187.143,412.257,674.636,2371.80,9049.84
103.510,150.392,186.771,406.981,670.103,2380.49,9053.24
104.086,151.573,189.752,408.300,668.592,2371.80,9035.94
103.990,150.785,188.634,414.895,694.282,2363.12,9045.37
103.894,151.179,190.124,416.215,676.148,2363.12,9030.38
104.278,151.179,189.379,410.938,677.659,2363.12,9040.22
103.606,150.785,189.006,410.938,671.614,2363.12,9057.15
103.990,152.361,189.006,416.215,698.816,2363.12,9051.58
103.894,151.179,187.888,413.576,685.215,2354.44,9059.33
103.606,151.967,187.516,410.938,680.681,2345.75,9062.00
104.182,151.573,190.869,404.343,664.058,2363.12,9085.94
103.798,150.785,189.006,416.215,673.125,2345.75,9073.14
104.086,151.179,190.124,405.662,682.193,2345.75,9051.26
103.990,152.361,187.516,410.938,680.681,2363.12,9059.47
104.086,151.967,189.752,406.981,682.193,2345.75,9096.75
104.086,151.179,187.516,409.619,679.170,2363.12,9051.72
104.182,151.179,189.006,406.981,674.636,2363.12,9030.13
104.086,151.967,191.242,406.981,688.237,2371.80,9075.22
103.990,150.785,191.242,404.343,688.237,2363.12,9063.52
104.182,151.573,190.497,409.619,697.305,2363.12,9086.54
104.182,151.179,189.379,404.343,703.350,2345.75,9086.69
104.374,151.573,189.752,408.300,685.215,2354.44,9090.60
103.990,151.573,188.261,403.024,691.260,2354.44,9063.24
103.990,151.179,189.379,406.981,674.636,2345.75,9058.52
104.086,151.179,190.497,408.300,680.681,2363.12,9047.85
104.086,151.967,189.006,409.619,683.704,2354.44,9051.02
104.182,151.573,189.752,408.300,667.080,2371.80,9078.58
103.414,151.573,189.752,404.343,673.125,2363.12,9060.10
104.470,151.967,189.379,404.343,676.148,2371.80,9031.54
103.894,151.967,190.869,410.938,673.125,2354.44,9007.24
103.990,151.967,189.752,405.662,665.569,2371.80,9058.07
103.990,151.967,189.379,408.300,682.193,2380.49,9006.00
104.086,152.361,191.987,409.619,686.726,2371.80,9048.86
103.798,153.148,190.497,408.300,664.058,2363.12,8994.10
103.894,152.754,189.006,409.619,689.749,2380.49,9043.50
104.278,151.967,189.752,409.619,668.592,2380.49,9039.18
103.702,151.573,189.006,405.662,673.125,2397.86,9014.32
103.990,151.967,190.124,405.662,661.036,2397.86,9058.29
103.990,151.573,188.261,409.619,694.282,2389.17,9077.70
104.662,153.542,190.869,408.300,668.592,2389.17,9079.70
104.470,151.967,191.242,410.938,685.215,2406.54,9067.91
103.798,151.573,188.261,410.938,677.659,2380.49,9060.01
103.798,151.179,189.006,412.257,682.193,2406.54,9061.59
104.566,151.967,190.869,416.215,674.636,2380.49,9049.12
104.086,151.967,190.124,410.938,683.704,2363.12,9089.72
104.278,151.967,190.869,414.895,692.771,2380.49,9055.12
103.990,151.967,190.869,413.576,683.704,2371.80,9067.92
104.470,151.967,190.124,410.938,686.726,2371.80,9053.83
104.566,151.967,188.261,408.300,664.058,2380.49,9061.96
103.894,151.967,191.615,410.938,677.659,2354.44,9044.44
104.182,151.573,189.379,408.300,680.681,2371.80,9046.01
104.374,151.179,189.379,412.257,673.125,2371.80,9006.91
104.566,151.179,190.497,408.300,679.170,2389.17,9044.90
104.182,151.967,190.869,409.619,653.479,2371.80,9043.72
104.662,151.967,188.634,413.576,673.125,2363.12,9009.81
104.950,151.573,189.379,410.938,694.282,2380.49,9063.20
104.182,150.785,188.634,410.938,691.260,2380.49,9052.65
104.662,151.573,188.634,418.853,676.148,2371.80,9071.31
104.566,151.573,189.006,410.938,674.636,2389.17,9054.91
104.566,151.179,190.124,412.257,674.636,2389.17,9067.28
104.854,151.573,190.124,408.300,671.614,2380.49,9106.65
104.470,151.179,189.379,406.981,694.282,2371.80,9089.66
103.894,151.179,190.869,412.257,686.726,2363.12,9074.71
104.374,150.785,189.379,417.534,662.547,2345.75,9052.93
104.374,151.179,189.379,408.300,671.614,2354.44,9063.38
104.566,151.179,187.143,410.938,686.726,2337.07,9011.14
104.182,151.573,189.379,403.024,694.282,2371.80,9044.45
104.470,150.785,188.634,408.300,694.282,2345.75,9014.58
104.182,150.392,187.888,406.981,682.193,2354.44,9066.60
104.374,150.392,189.379,410.938,688.237,2363.12,9052.22
104.758,150.785,188.634,406.981,694.282,2363.12,9066.66
104.470,151.179,187.143,406.981,692.771,2363.12,9075.12
104.182,150.785,188.634,405.662,679.170,2354.44,9066.06
104.662,150.392,189.752,413.576,667.080,2363.12,9106.18
103.894,150.785,187.888,408.300,682.193,2380.49,9059.48
104.278,149.998,188.261,410.938,698.816,2363.12,9074.00
103.702,150.392,188.634,405.662,670.103,2363.12,9062.51
103.606,150.785,189.006,410.938,676.148,2345.75,9075.45
103.606,151.179,189.752,412.257,683.704,2345.75,9085.64
103.510,150.785,189.006,414.895,691.260,2363.12,9036.41
103.606,151.179,190.869,414.895,683.704,2345.75,9076.46
103.990,150.392,190.869,412.257,673.125,2363.12,9044.02
103.894,150.392,189.006,413.576,698.816,2354.44,9066.08
103.606,150.392,190.497,414.895,670.103,2380.49,9069.43
103.318,151.179,190.124,412.257,676.148,2371.80,9060.92
103.606,151.179,188.634,413.576,676.148,2354.44,9024.43
103.798,150.785,189.006,409.619,676.148,2371.80,8998.75
104.086,150.785,188.261,413.576,670.103,2371.80,9056.08
103.606,150.392,189.006,413.576,689.749,2380.49,9046.04
103.702,151.573,190.124,417.534,677.659,2371.80,9050.77
104.278,151.179,189.379,412.257,668.592,2363.12,9066.09
103.798,150.785,189.006,416.215,676.148,2371.80,9041.22
103.702,151.573,190.124,416.215,670.103,2337.07,9112.27
103.702,151.967,187.516,413.576,686.726,2328.39,9080.78
103.798,151.967,188.261,420.172,679.170,2337.07,9088.87
103.990,151.573,190.869,410.938,685.215,2354.44,9054.48
103.894,151.573,187.888,414.895,686.726,2345.75,9082.02
103.990,151.967,188.261,413.576,656.502,2337.07,9119.14
103.894,151.967,190.869,418.853,673.125,2328.39,9070.09
103.990,151.179,189.752,421.491,670.103,2345.75,9061.49
104.182,151.179,190.869,414.895,676.148,2337.07,9129.29
103.894,151.573,189.006,413.576,668.592,2345.75,9102.88
104.086,151.179,190.497,413.576,658.013,2337.07,9113.58
103.798,151.573,190.124,416.215,685.215,2319.70,9079.13
104.374,151.179,191.987,421.491,668.592,2328.39,9114.26
103.894,151.967,192.360,412.257,676.148,2337.07,9100.12
103.990,150.785,189.752,417.534,677.659,2311.02,9088.17
104.470,151.573,190.497,416.215,692.771,2337.07,9085.77
104.278,151.967,190.869,414.895,676.148,2345.75,9072.90
103.990,151.573,190.869,417.534,676.148,2337.07,9048.50
104.182,151.967,190.124,416.215,683.704,2345.75,9076.28
104.566,151.573,191.987,420.172,692.771,2363.12,9059.77
104.470,151.967,190.497,420.172,679.170,2337.07,9050.21
104.758,151.179,190.869,413.576,677.659,2337.07,9080.55
104.086,151.967,191.987,420.172,671.614,2345.75,9049.30
104.278,151.573,191.242,424.129,670.103,2371.80,9063.28
104.182,151.967,190.124,417.534,671.614,2345.75,9071.66
104.374,151.573,189.752,418.853,674.636,2354.44,9045.51
104.182,151.179,191.987,416.215,683.704,2363.12,9046.75
104.374,151.179,191.615,418.853,667.080,2380.49,9015.10
104.182,151.573,191.615,414.895,665.569,2380.49,8998.09
103.510,151.573,191.987,417.534,670.103,2371.80,9027.52
104.566,151.179,190.869,417.534,683.704,2397.86,9055.87
104.182,152.361,190.124,420.172,685.215,2397.86,9067.03
104.566,151.967,190.869,417.534,671.614,2389.17,9058.80
104.182,152.361,192.360,421.491,679.170,2371.80,9014.25
104.182,152.361,190.869,414.895,677.659,2389.17,9032.85
104.758,152.754,191.987,420.172,664.058,2380.49,9061.50
104.758,152.361,190.869,409.619,670.103,2380.49,9059.43
104.662,153.148,190.869,420.172,676.148,2371.80,9070.42
104.758,152.754,191.987,421.491,667.080,2363.12,9092.68
105.046,152.361,192.360,414.895,665.569,2371.80,9049.88
104.374,153.148,191.615,414.895,679.170,2371.80,9072.19
105.526,152.361,191.242,426.767,667.080,2380.49,9096.63
104.950,153.148,194.968,413.576,686.726,2380.49,9097.55
104.278,152.361,192.360,418.853,680.681,2363.12,9086.60
104.662,152.754,192.360,408.300,680.681,2363.12,9058.77
104.470,151.967,192.360,409.619,691.260,2363.12,9059.49
104.854,152.754,191.615,420.172,689.749,2354.44,9050.09
104.278,152.361,194.596,417.534,680.681,2345.75,9053.29
104.566,152.361,191.987,412.257,677.659,2328.39,9093.14
104.182,151.967,192.360,421.491,695.793,2328.39,9084.65
104.374,152.754,191.987,417.534,685.215,2328.39,9109.16
105.046,151.967,192.733,413.576,695.793,2345.75,9109.48
104.662,152.754,191.987,412.257,674.636,2345.75,9107.69
104.086,152.361,191.615,416.215,653.479,2345.75,9080.10
104.278,153.148,191.615,420.172,686.726,2354.44,9103.66
104.662,152.754,192.733,418.853,676.148,2363.12,9098.43
104.086,153.148,191.242,416.215,677.659,2371.80,9040.57
103.990,152.361,190.497,421.491,665.569,2363.12,9010.92
104.374,151.967,190.497,417.534,689.749,2337.07,9014.49
105.046,151.967,190.869,417.534,685.215,2363.12,9060.87
105.142,152.754,189.006,418.853,679.170,2354.44,9053.57
104.854,151.967,192.733,416.215,664.058,2345.75,9071.87
104.566,152.361,190.869,422.810,671.614,2354.44,9090.62
104.566,152.754,189.752,424.129,664.058,2371.80,9072.50
104.758,151.967,188.634,414.895,688.237,2371.80,9046.69
104.758,152.754,189.379,424.129,688.237,2380.49,9097.12
104.854,152.361,187.888,425.448,679.170,2371.80,9101.95
104.470,152.754,189.006,424.129,673.125,2380.49,9062.13
104.662,151.573,191.987,426.767,689.749,2389.17,9060.87
104.566,151.967,188.634,422.810,673.125,2363.12,9078.36
104.374,151.573,191.242,425.448,689.749,2406.54,9066.42
104.950,151.967,190.124,425.448,676.148,2380.49,9075.49
104.662,152.361,191.242,434.681,680.681,2397.86,9057.27
105.238,151.967,189.379,429.405,659.524,2406.54,9100.53
104.854,151.967,188.634,426.767,685.215,2406.54,9101.51
104.662,151.179,187.516,425.448,683.704,2397.86,9063.77
104.662,151.967,188.634,428.086,691.260,2415.22,9056.37
104.758,151.573,189.379,424.129,688.237,2397.86,9037.71
105.142,151.179,190.124,428.086,689.749,2380.49,9020.21
104.758,151.967,188.634,426.767,694.282,2389.17,9072.19
104.182,151.967,191.242,432.043,683.704,2363.12,9106.67
104.374,151.573,190.124,421.491,679.170,2354.44,9035.89
